2010-11-25 00:10:00,00:10,1015.9,1016.9,-,17.6,92,2.0,南南東,2.9,南東,
2010-11-26 11:50:00,11:50,1016.0,1017.0,-,18.2,54,6.3,北北西,11.3,北,4
2010-11-26 12:00:00,12:00,1015.8,1016.8,-,18.0,54,6.1,北北西,11.4,北,0
2010-11-26 12:10:00,12:10,1015.7,1016.7,-,18.1,56,5.5,北,10.8,北,0
2010-11-26 12:20:00,12:20,1015.5,1016.5,-,18.1,52,5.5,北,10.6,北北西,0
2010-11-26 12:30:00,12:30,1015.4,1016.4,-,18.1,52,5.3,北北西,9.6,北北西,0
2010-11-26 12:40:00,12:40,1015.3,1016.3,-,18.0,51,5.6,北北西,10.6,北,0
2010-11-26 12:50:00,12:50,1015.1,1016.1,-,18.5,49,5.8,北北西,9.7,北北西,4
2010-11-26 13:00:00,13:00,1015.2,1016.2,-,18.2,51,5.7,北,9.7,北北西,2
2010-11-26 13:10:00,13:10,1015.0,1016.0,-,18.4,46,6.1,北,10.5,北,7
2010-11-26 13:20:00,13:20,1014.9,1015.9,-,18.4,47,5.4,北,10.3,北,8
2010-11-26 13:30:00,13:30,1014.9,1015.9,-,18.7,48,6.1,北,11.0,北,8
2010-11-26 13:40:00,13:40,1015.1,1016.1,-,18.2,53,5.7,北,10.3,北,5
2010-11-26 13:50:00,13:50,1015.1,1016.1,-,18.2,54,5.8,北,10.6,北北西,6
2010-11-26 14:00:00,14:00,1014.9,1015.9,-,18.0,52,5.6,北,10.2,北,2
2010-11-26 14:10:00,14:10,1015.0,1016.0,-,18.2,53,5.8,北,10.4,北北西,5
2010-11-26 14:20:00,14:20,1014.9,1015.9,-,18.2,49,5.5,北北西,9.6,北,6
2010-11-26 14:30:00,14:30,1015.1,1016.1,-,18.4,49,4.6,北,8.7,北,6
2010-11-26 14:40:00,14:40,1014.9,1015.9,-,18.6,48,5.5,北,10.4,北,10
2010-11-26 14:50:00,14:50,1014.9,1015.9,-,18.4,49,4.8,北,8.7,北,8
2010-11-26 15:00:00,15:00,1014.9,1015.9,-,18.3,48,5.6,北北西,9.7,北北西,8
2010-11-26 15:10:00,15:10,1014.9,1015.9,-,18.0,47,5.6,北北西,10.5,北,3
2010-11-26 15:20:00,15:20,1014.9,1015.9,-,18.1,49,5.6,北,9.8,北西,3
2010-11-26 15:30:00,15:30,1014.8,1015.8,-,18.2,46,5.2,北,10.3,北,9
2010-11-26 15:40:00,15:40,1015.1,1016.1,-,18.0,50,5.4,北北西,9.4,北,6
2010-11-26 15:50:00,15:50,1015.2,1016.2,-,17.8,49,5.4,北北西,10.2,北北西,5
2010-11-26 16:00:00,16:00,1015.3,1016.3,-,17.7,51,5.6,北北西,10.6,北北西,3
2010-11-26 16:10:00,16:10,1015.3,1016.3,-,17.7,53,5.4,北北西,8.8,北西,3
2010-11-26 16:20:00,16:20,1015.4,1016.4,-,17.6,55,4.8,北北西,9.3,北,1
2010-11-26 16:30:00,16:30,1015.4,1016.4,-,17.6,54,5.9,北北西,9.9,北北西,1
2010-11-26 16:40:00,16:40,1015.4,1016.4,-,17.6,55,5.3,北北西,8.6,北,0
2010-11-26 16:50:00,16:50,1015.5,1016.5,-,17.4,55,5.4,北北西,8.6,北,0
2010-11-26 17:00:00,17:00,1015.5,1016.5,-,17.4,54,5.3,北北西,8.4,北北西,0
2010-11-26 17:10:00,17:10,1015.5,1016.5,-,17.3,55,4.8,北北西,8.1,北,0
2010-11-26 17:20:00,17:20,1015.5,1016.5,-,17.3,55,5.3,北北西,9.6,北北西,0
2010-11-26 17:30:00,17:30,1015.8,1016.8,-,17.3,55,6.1,北北西,9.6,北北西,0
2010-11-26 17:40:00,17:40,1015.9,1016.9,-,17.4,55,6.2,北北西,11.2,北,
2010-11-26 17:50:00,17:50,1016.0,1017.0,-,17.4,53,5.9,北北西,9.8,北北西,
2010-11-26 18:00:00,18:00,1016.1,1017.1,-,17.3,53,5.4,北北西,9.4,北,
2010-11-26 18:10:00,18:10,1016.3,1017.3,-,17.3,51,5.5,北北西,9.2,北西,
2010-11-26 18:20:00,18:20,1016.3,1017.3,-,17.4,53,5.3,北北西,10.4,北北西,
2010-11-26 18:30:00,18:30,1016.3,1017.3,-,17.3,53,5.2,北北西,9.5,北北西,
2010-11-26 18:40:00,18:40,1016.4,1017.4,-,17.5,53,4.5,北北西,8.2,北北西,
2010-11-26 18:50:00,18:50,1016.7,1017.7,-,17.4,53,4.8,北北西,7.5,北北西,
2010-11-26 19:00:00,19:00,1017.0,1018.0,-,17.5,53,4.4,北北西,7.8,北西,
2010-11-26 19:10:00,19:10,1017.0,1018.0,-,17.5,54,5.5,北北西,8.7,北西,
2010-11-26 19:20:00,19:20,1017.0,1018.0,-,17.5,56,4.5,北北西,8.4,北西,
2010-11-26 19:30:00,19:30,1017.0,1018.0,-,17.5,55,4.7,北北西,7.8,北北東,
2010-11-26 19:40:00,19:40,1016.9,1017.9,-,17.5,54,4.3,北北西,8.1,北,
2010-11-26 19:50:00,19:50,1016.9,1017.9,-,17.5,53,5.1,北北西,9.5,北,
2010-11-26 20:00:00,20:00,1016.6,1017.6,-,17.3,53,4.9,北北西,10.0,北北西,
2010-11-26 20:10:00,20:10,1016.7,1017.7,-,17.3,52,4.5,北北西,7.8,北北西,
2010-11-26 20:20:00,20:20,1016.8,1017.8,-,17.3,52,4.7,北北西,7.9,北北西,
2010-11-26 20:30:00,20:30,1016.8,1017.8,-,17.3,50,5.2,北北西,8.9,北西,
2010-11-26 20:40:00,20:40,1016.7,1017.7,-,17.3,51,4.6,北北西,8.4,北北西,
2010-11-26 20:50:00,20:50,1016.9,1017.9,-,17.4,52,4.5,北北西,7.0,北北西,
2010-11-26 21:00:00,21:00,1017.0,1018.0,-,17.6,52,4.7,北北西,8.3,北北西,
2010-11-26 21:10:00,21:10,1016.9,1017.9,-,17.5,52,4.7,北北西,7.2,北西,
2010-11-26 21:20:00,21:20,1017.1,1018.1,-,17.5,53,4.4,北北西,8.1,北北西,
2010-11-26 21:30:00,21:30,1017.1,1018.1,-,17.5,51,5.3,北北西,9.2,北,
2010-11-26 21:40:00,21:40,1017.0,1018.0,-,17.4,50,4.9,北北西,8.8,北北西,
2010-11-26 21:50:00,21:50,1017.3,1018.3,-,17.4,48,4.9,北北西,8.2,北,
2010-11-26 22:00:00,22:00,1017.2,1018.2,-,17.3,47,4.2,北北西,7.1,北,
2010-11-26 22:10:00,22:10,1017.0,1018.0,-,17.3,47,4.8,北北西,8.5,北,
2010-11-26 22:20:00,22:20,1017.1,1018.1,-,17.3,47,4.5,北北西,8.9,北,
2010-11-26 22:30:00,22:30,1017.2,1018.2,-,17.3,51,5.0,北北西,10.1,北北西,
2010-11-26 22:40:00,22:40,1017.1,1018.1,-,17.2,51,4.7,北北西,8.9,北,
2010-11-26 22:50:00,22:50,1017.3,1018.3,-,17.1,53,4.5,北北西,8.4,北北西,
2010-11-26 23:00:00,23:00,1017.2,1018.2,-,17.1,53,4.7,北北西,7.7,北北西,
2010-11-26 23:10:00,23:10,1017.2,1018.2,-,17.2,54,4.7,北北西,8.1,北北西,
2010-11-26 23:20:00,23:20,1017.3,1018.3,-,17.1,52,4.3,北北西,7.1,北,
2010-11-26 23:30:00,23:30,1017.2,1018.2,-,17.2,51,4.6,北北西,8.8,北,
2010-11-26 23:40:00,23:40,1017.2,1018.2,-,17.1,52,4.1,北北西,8.8,北西,
2010-11-26 23:50:00,23:50,1017.4,1018.4,-,17.2,52,3.8,北北西,7.8,北北西,
2010-11-27 00:00:00,24:00,1017.3,1018.3,-,17.3,53,4.4,北北西,7.2,北北西,
2010-11-27 00:10:00,00:10,1017.4,1018.4,-,17.3,52,4.3,北北西,7.1,北北西,
2010-11-27 00:20:00,00:20,1017.5,1018.5,-,17.4,52,4.5,北北西,8.6,北,
2010-11-27 00:30:00,00:30,1017.1,1018.1,-,17.4,51,4.5,北北西,8.3,北,
2010-11-27 00:40:00,00:40,1017.2,1018.2,-,17.4,52,4.1,北北西,7.0,北,
2010-11-27 00:50:00,00:50,1017.2,1018.2,-,17.3,51,4.5,北北西,8.2,北北西,
2010-11-27 01:00:00,01:00,1017.2,1018.2,-,17.3,53,4.8,北北西,8.1,北北西,
2010-11-27 01:10:00,01:10,1017.2,1018.2,-,17.2,52,4.8,北北西,8.5,北北西,
2010-11-27 01:20:00,01:20,1017.3,1018.3,-,17.1,52,4.7,北北西,9.0,北,
2010-11-27 01:30:00,01:30,1017.3,1018.3,-,17.1,52,4.7,北,8.3,北,
2010-11-27 01:40:00,01:40,1017.3,1018.3,-,17.1,52,4.9,北北西,8.5,北北西,
2010-11-27 01:50:00,01:50,1017.5,1018.5,-,17.0,52,4.6,北北西,9.5,北,
2010-11-27 02:00:00,02:00,1017.4,1018.4,-,17.0,49,4.2,北北西,7.6,北西,
2010-11-27 02:10:00,02:10,1017.5,1018.5,-,17.1,49,4.9,北北西,9.1,北北西,
2010-11-27 02:20:00,02:20,1017.5,1018.5,-,17.2,49,4.5,北北西,7.8,北北西,
2010-11-27 02:30:00,02:30,1017.6,1018.6,-,17.1,55,4.2,北北西,9.2,北北西,
2010-11-27 02:40:00,02:40,1017.5,1018.5,-,17.1,55,3.9,北北西,7.1,北北西,
2010-11-27 02:50:00,02:50,1017.6,1018.6,-,17.0,56,4.3,北北西,7.1,北北西,
2010-11-27 03:00:00,03:00,1017.6,1018.6,-,17.1,56,4.4,北北西,8.1,北,
2010-11-27 03:10:00,03:10,1017.7,1018.7,-,16.9,55,5.3,北北西,9.3,北,
2010-11-27 03:20:00,03:20,1017.7,1018.7,-,16.8,54,4.8,北北西,7.6,北,
2010-11-27 03:30:00,03:30,1017.8,1018.8,-,16.8,54,4.8,北北西,9.4,北,
2010-11-27 03:40:00,03:40,1017.7,1018.7,-,16.7,54,4.7,北北西,7.6,北,
2010-11-27 03:50:00,03:50,1017.7,1018.7,-,16.7,54,4.7,北,8.7,北,
2010-11-27 04:00:00,04:00,1017.8,1018.8,-,16.6,53,4.3,北北西,7.7,北北西,
2010-11-27 04:10:00,04:10,1017.9,1018.9,-,16.7,51,4.6,北北西,8.1,北北西,
2010-11-27 04:20:00,04:20,1017.8,1018.8,-,16.7,52,4.8,北北西,8.7,北,
2010-11-27 04:30:00,04:30,1018.0,1019.0,-,16.7,52,4.2,北北西,8.9,北,
2010-11-27 04:40:00,04:40,1017.9,1018.9,-,16.6,53,3.8,北北西,7.6,北北西,
2010-11-27 04:50:00,04:50,1017.9,1018.9,-,16.6,52,4.5,北北西,7.9,北,
2010-11-27 05:00:00,05:00,1017.9,1018.9,-,16.7,50,4.5,北北西,8.9,北,
2010-11-27 05:10:00,05:10,1018.0,1019.0,-,16.5,51,4.0,北北西,7.5,北,
2010-11-27 05:20:00,05:20,1018.1,1019.1,-,16.5,51,4.1,北北西,7.6,北北西,
2010-11-27 05:30:00,05:30,1018.2,1019.2,-,16.5,48,4.2,北北西,7.7,北西,
2010-11-27 05:40:00,05:40,1018.2,1019.2,-,16.5,49,4.1,北北西,7.4,北,
2010-11-27 05:50:00,05:50,1018.4,1019.4,-,16.6,51,4.6,北北西,9.0,北北西,
2010-11-27 06:00:00,06:00,1018.4,1019.4,-,16.6,56,4.0,北北西,7.9,北,
2010-11-27 06:10:00,06:10,1018.6,1019.6,-,16.7,54,4.3,北,7.8,北,
2010-11-27 06:20:00,06:20,1018.7,1019.7,-,16.6,51,4.3,北北西,6.9,北北西,
2010-11-27 06:30:00,06:30,1018.7,1019.7,-,16.6,48,4.8,北北西,8.7,北北西,
2010-11-27 06:40:00,06:40,1018.8,1019.8,-,16.5,49,3.9,北北西,6.8,北北西,
2010-11-27 06:50:00,06:50,1018.8,1019.8,-,16.5,53,3.6,北北西,6.6,北,
2010-11-27 07:00:00,07:00,1018.9,1019.9,-,16.5,54,3.6,北北西,6.7,北北西,0
2010-11-27 07:10:00,07:10,1019.0,1020.0,-,16.6,52,4.1,北北西,6.6,北北西,0
2010-11-27 07:20:00,07:20,1019.0,1020.0,-,16.6,50,4.0,北北西,7.8,北北西,0
2010-11-27 07:30:00,07:30,1019.1,1020.1,-,16.6,48,4.0,北北西,7.5,北北西,0
2010-11-27 07:40:00,07:40,1019.1,1020.1,-,16.5,49,3.4,北北西,6.9,北北西,0
2010-11-27 07:50:00,07:50,1019.2,1020.2,-,17.1,49,4.0,北北西,7.4,北,0
2010-11-27 08:00:00,08:00,1019.1,1020.1,-,17.0,48,4.0,北北西,7.1,北北西,4
2010-11-27 08:10:00,08:10,1019.2,1020.2,-,17.1,48,3.8,北北西,6.3,北北西,10
2010-11-27 08:20:00,08:20,1019.3,1020.3,-,17.1,51,3.6,北北西,6.4,北西,7
2010-11-27 08:30:00,08:30,1019.4,1020.4,-,17.2,49,3.6,北北西,7.6,北西,6
2010-11-27 08:40:00,08:40,1019.5,1020.5,-,17.6,51,3.1,北北西,7.0,北北西,10
2010-11-27 08:50:00,08:50,1019.7,1020.7,-,18.0,50,3.1,北,5.9,北北西,10
2010-11-27 09:00:00,09:00,1019.8,1020.8,-,18.0,49,3.9,北,7.4,北北東,9
2010-11-27 09:10:00,09:10,1019.9,1020.9,-,18.3,50,3.6,北,7.2,北,8
2010-11-27 09:20:00,09:20,1019.9,1020.9,-,18.2,50,3.4,北北西,6.0,北西,4
2010-11-27 09:30:00,09:30,1019.8,1020.8,-,18.1,49,3.5,北北西,7.3,北,3
2010-11-27 09:40:00,09:40,1019.9,1020.9,-,18.4,46,3.2,北北西,5.4,北,7
2010-11-27 09:50:00,09:50,1020.1,1021.1,-,18.1,48,3.3,北北西,5.9,北,0
2010-11-27 10:00:00,10:00,1019.9,1020.9,-,18.1,48,3.6,北北西,6.3,北北西,0
2010-11-27 10:10:00,10:10,1019.9,1020.9,-,18.2,50,3.5,北北西,6.0,北北西,0
2010-11-27 10:20:00,10:20,1019.9,1020.9,-,18.5,50,3.5,北北西,6.7,北,2
2010-11-27 10:30:00,10:30,1019.8,1020.8,-,18.4,47,3.5,北,7.1,北,0
2010-11-27 10:40:00,10:40,1019.6,1020.6,-,18.4,49,3.2,北,6.2,北北西,3
2010-11-27 10:50:00,10:50,1019.6,1020.6,-,18.7,50,3.9,北,7.1,北北西,8
2010-11-27 11:00:00,11:00,1019.4,1020.4,-,18.7,50,3.2,北,6.6,北,5
2010-11-27 11:10:00,11:10,1019.4,1020.4,-,18.8,50,3.1,北,6.3,北北東,3
2010-11-27 11:20:00,11:20,1019.2,1020.2,-,19.0,48,3.5,北,8.7,北北西,6
2010-11-27 11:30:00,11:30,1019.1,1020.1,-,18.8,48,3.4,北,7.6,北,5
2010-11-27 11:40:00,11:40,1019.0,1020.0,-,19.2,47,3.5,北,6.7,北,6
2010-11-27 11:50:00,11:50,1019.0,1020.0,-,18.6,48,4.6,北,8.3,北,3
2010-11-27 12:00:00,12:00,1018.9,1019.9,-,19.1,48,3.5,北,8.5,北,6
2010-11-27 12:10:00,12:10,1018.7,1019.7,-,19.0,43,2.9,北,6.0,北北西,6
2010-11-27 12:20:00,12:20,1018.6,1019.6,-,19.2,44,4.2,北,7.3,北,6
2010-11-27 12:30:00,12:30,1018.5,1019.5,-,19.3,43,3.8,北北西,6.2,北北西,10
2010-11-27 12:40:00,12:40,1018.5,1019.5,-,19.2,43,4.0,北,6.9,北北東,9
2010-11-27 12:50:00,12:50,1018.3,1019.3,-,19.3,45,3.2,北,7.5,北,9
2010-11-27 13:00:00,13:00,1018.1,1019.1,-,19.0,45,3.5,北,6.3,北北西,4
2010-11-27 13:10:00,13:10,1018.0,1019.0,-,19.3,40,3.2,北,6.6,北北西,10
2010-11-27 13:20:00,13:20,1018.0,1019.0,-,19.2,44,3.3,北北西,5.9,北,9
2010-11-27 13:30:00,13:30,1018.0,1019.0,-,19.3,45,3.2,北,6.2,北,7
2010-11-27 13:40:00,13:40,1018.0,1019.0,-,19.2,45,2.7,北,6.4,北,1
2010-11-27 13:50:00,13:50,1018.0,1019.0,-,19.1,44,3.0,北,5.2,北西,0
2010-11-27 14:00:00,14:00,1017.9,1018.9,-,19.1,47,2.1,北北東,4.8,北北西,0
2010-11-27 14:10:00,14:10,1018.1,1019.1,-,18.7,48,2.8,北,5.5,北北西,0
2010-11-27 14:20:00,14:20,1018.2,1019.2,-,18.8,47,3.1,北,5.7,北北西,0
2010-11-27 14:30:00,14:30,1018.1,1019.1,-,18.8,46,3.0,北北西,5.7,北北西,0
2010-11-27 14:40:00,14:40,1018.0,1019.0,-,18.9,48,2.7,北,5.4,北,1
2010-11-27 14:50:00,14:50,1018.1,1019.1,-,19.1,44,3.4,北,6.3,北北西,10
2010-11-27 15:00:00,15:00,1018.3,1019.3,-,19.0,46,2.9,北,5.6,北北西,9
2010-11-27 15:10:00,15:10,1018.3,1019.3,-,18.7,47,3.3,北北西,5.0,北北西,1
2010-11-27 15:20:00,15:20,1018.4,1019.4,-,19.3,46,2.7,北北西,5.3,北,9
2010-11-27 15:30:00,15:30,1018.6,1019.6,-,19.2,46,2.3,北北西,4.5,北北西,10
2010-11-27 15:40:00,15:40,1018.8,1019.8,-,19.0,48,2.4,北,4.3,北西,10
2010-11-27 15:50:00,15:50,1018.8,1019.8,-,19.0,48,2.4,北北西,4.7,北,9
2010-11-27 16:00:00,16:00,1018.7,1019.7,-,18.8,48,2.2,北北西,3.9,北北西,3
2010-11-27 16:10:00,16:10,1018.8,1019.8,-,18.7,48,2.3,北西,3.9,北北西,9
2010-11-27 16:20:00,16:20,1018.9,1019.9,-,18.6,47,2.6,北北西,4.4,北北西,10
2010-11-27 16:30:00,16:30,1018.9,1019.9,-,18.5,49,2.7,北北西,4.3,北西,10
2010-11-27 16:40:00,16:40,1019.0,1020.0,-,18.5,50,2.5,北西,4.5,北北西,8
2010-11-27 16:50:00,16:50,1019.1,1020.1,-,18.0,54,2.2,北西,4.2,北北西,0
2010-11-27 17:00:00,17:00,1019.2,1020.2,-,17.0,63,1.4,西,2.8,西,0
2010-11-27 17:10:00,17:10,1019.4,1020.4,-,16.8,65,1.2,南西,2.0,南,0
2010-11-27 17:20:00,17:20,1019.5,1020.5,-,16.7,66,0.9,南,2.4,南,0
2010-11-27 17:30:00,17:30,1019.7,1020.7,-,16.4,67,1.7,南,2.9,南,0
2010-11-27 17:40:00,17:40,1019.8,1020.8,-,15.9,70,1.9,南,2.9,南南西,
2010-11-27 17:50:00,17:50,1019.9,1020.9,-,15.7,71,1.7,南南東,3.5,南南東,
2010-11-27 18:00:00,18:00,1020.0,1021.0,-,15.3,74,1.8,南,3.3,南,
2010-11-27 18:10:00,18:10,1020.0,1021.0,-,15.3,74,1.6,南南東,2.8,南南東,
2010-11-27 18:20:00,18:20,1020.1,1021.1,-,14.9,75,2.0,南南東,3.0,南,
2010-11-27 18:30:00,18:30,1020.2,1021.2,-,14.7,76,2.3,南南東,3.5,南南東,
2010-11-27 18:40:00,18:40,1020.3,1021.3,-,14.3,78,2.1,南南東,3.6,南,
2010-11-27 18:50:00,18:50,1020.4,1021.4,-,14.3,78,1.6,南,3.1,南南東,
2010-11-27 19:00:00,19:00,1020.5,1021.5,-,14.2,79,1.7,南,3.4,南南東,
2010-11-27 19:10:00,19:10,1020.8,1021.8,-,14.2,79,1.5,南南東,3.2,南,
2010-11-27 19:20:00,19:20,1020.9,1021.9,-,14.0,79,1.7,南,3.3,南,
2010-11-27 19:30:00,19:30,1021.0,1022.0,-,13.9,80,1.9,南,3.2,南,
2010-11-27 19:40:00,19:40,1021.1,1022.1,-,13.8,81,1.9,南,3.3,南南東,
2010-11-27 19:50:00,19:50,1021.2,1022.2,-,13.6,81,1.6,南,3.0,南,
2010-11-27 20:00:00,20:00,1021.3,1022.3,-,13.7,81,2.1,南,3.3,南,
2010-11-27 20:10:00,20:10,1021.3,1022.3,-,13.4,82,1.8,南,3.5,南南東,
2010-11-27 20:20:00,20:20,1021.3,1022.3,-,13.3,82,2.6,南,3.4,南,
2010-11-27 20:30:00,20:30,1021.3,1022.3,-,13.3,82,1.7,南,3.0,南南東,
2010-11-27 20:40:00,20:40,1021.3,1022.3,-,13.2,82,1.8,南,3.3,南南東,
2010-11-27 20:50:00,20:50,1021.3,1022.3,-,13.2,82,1.6,南南東,2.9,南,
2010-11-27 21:00:00,21:00,1021.3,1022.3,-,13.0,83,1.8,南,3.8,南,
2010-11-27 21:10:00,21:10,1021.2,1022.2,-,13.0,83,2.5,南,3.8,南,
2010-11-27 21:20:00,21:20,1021.2,1022.2,-,13.0,83,1.9,南,3.0,南南東,
2010-11-27 21:30:00,21:30,1021.2,1022.2,-,13.0,82,1.6,南,2.7,南,
2010-11-27 21:40:00,21:40,1021.3,1022.3,-,12.9,83,1.6,南南東,2.7,南南東,
2010-11-27 21:50:00,21:50,1021.4,1022.4,-,12.8,84,1.4,南南東,2.8,南南東,
2010-11-27 22:00:00,22:00,1021.4,1022.4,-,12.7,85,2.3,南南東,3.4,南,
2010-11-27 22:10:00,22:10,1021.4,1022.4,-,12.6,85,2.1,南,3.4,南南東,
2010-11-27 22:20:00,22:20,1021.4,1022.4,-,12.6,85,2.2,南南東,3.3,南南東,
2010-11-27 22:30:00,22:30,1021.6,1022.6,-,12.5,85,1.9,南南東,3.6,南,
2010-11-27 22:40:00,22:40,1021.7,1022.7,-,12.4,85,2.1,南,3.3,南南東,
2010-11-27 22:50:00,22:50,1021.7,1022.7,-,12.4,84,2.1,南,3.9,南南東,
2010-11-27 23:00:00,23:00,1021.6,1022.6,-,12.3,85,2.5,南,3.9,南,
2010-11-27 23:10:00,23:10,1021.5,1022.5,-,12.3,85,2.9,南,4.1,南,
2010-11-27 23:20:00,23:20,1021.3,1022.3,-,12.3,84,2.5,南,3.9,南南東,
2010-11-27 23:30:00,23:30,1021.4,1022.4,-,12.3,83,2.3,南,3.4,南,
2010-11-27 23:40:00,23:40,1021.4,1022.4,-,12.2,83,2.4,南,3.5,南,
2010-11-27 23:50:00,23:50,1021.3,1022.3,-,12.3,83,2.0,南,3.4,南,
2010-11-28 00:00:00,24:00,1021.2,1022.2,-,12.3,83,1.4,南,2.8,南南東,
