2010-11-25 00:10:00,00:10,1015.9,1016.9,-,17.6,92,2.0,南南東,2.9,南東,
2010-11-28 00:10:00,00:10,1021.2,1022.2,-,12.2,85,2.1,南,3.4,南南東,
2010-11-28 00:20:00,00:20,1021.1,1022.1,-,12.1,85,2.5,南,3.5,南南東,
2010-11-28 00:30:00,00:30,1021.0,1022.0,-,12.1,85,2.6,南,3.8,南南東,
2010-11-28 00:40:00,00:40,1020.8,1021.8,-,12.2,85,2.9,南,3.9,南,
2010-11-28 00:50:00,00:50,1020.8,1021.8,-,12.1,85,2.4,南,3.3,南,
2010-11-28 01:00:00,01:00,1020.8,1021.8,-,12.1,85,2.5,南南東,3.5,南南東,
2010-11-28 01:10:00,01:10,1020.9,1021.9,-,12.1,85,1.8,南,3.0,南南東,
2010-11-28 01:20:00,01:20,1021.1,1022.1,-,12.0,85,2.2,南,3.7,南南東,
2010-11-28 01:30:00,01:30,1021.1,1022.1,-,11.9,86,2.1,南南東,3.6,南,
2010-11-28 01:40:00,01:40,1021.1,1022.1,-,12.0,85,2.2,南,3.5,南,
2010-11-28 01:50:00,01:50,1021.3,1022.3,-,12.0,85,2.0,南南東,3.6,南南東,
2010-11-28 02:00:00,02:00,1021.5,1022.5,-,11.9,86,2.0,南南東,3.2,南南東,
2010-11-28 02:10:00,02:10,1021.4,1022.4,-,11.9,86,2.2,南南東,3.6,南南東,
2010-11-28 02:20:00,02:20,1021.6,1022.6,-,11.9,86,2.0,南南東,3.6,南,
2010-11-28 02:30:00,02:30,1021.6,1022.6,-,11.7,86,2.3,南南東,3.5,南南東,
2010-11-28 02:40:00,02:40,1021.6,1022.6,-,11.7,87,2.2,南南東,3.6,南,
2010-11-28 02:50:00,02:50,1021.5,1022.5,-,11.7,86,1.7,南南東,3.3,南,
2010-11-28 03:00:00,03:00,1021.4,1022.4,-,11.6,88,1.9,南南東,3.4,南南東,
2010-11-28 03:10:00,03:10,1021.3,1022.3,-,11.7,88,2.1,南南東,3.1,南南東,
2010-11-28 03:20:00,03:20,1021.2,1022.2,-,11.6,88,1.6,南南東,2.8,南南東,
2010-11-28 03:30:00,03:30,1021.2,1022.2,-,11.6,89,2.0,南南東,3.4,南南東,
2010-11-28 03:40:00,03:40,1021.2,1022.2,-,11.8,88,2.3,南,3.5,南,
2010-11-28 03:50:00,03:50,1021.3,1022.3,-,11.8,88,1.8,南南東,2.8,南南東,
2010-11-28 04:00:00,04:00,1021.3,1022.3,-,11.8,89,1.9,南,3.1,南,
2010-11-28 04:10:00,04:10,1021.2,1022.2,-,11.6,90,1.8,南南東,3.0,南南東,
2010-11-28 04:20:00,04:20,1021.0,1022.0,-,11.6,90,1.9,南南東,3.5,南南東,
2010-11-28 04:30:00,04:30,1021.0,1022.0,-,11.7,90,1.7,南,2.9,南南東,
2010-11-28 04:40:00,04:40,1021.0,1022.0,-,11.6,90,2.1,南南東,3.2,南南東,
2010-11-28 04:50:00,04:50,1020.9,1021.9,-,11.6,90,2.1,南南東,3.3,南,
2010-11-28 05:00:00,05:00,1020.9,1021.9,-,11.6,90,2.2,南,3.5,南,
2010-11-28 05:10:00,05:10,1020.8,1021.8,-,11.7,90,2.2,南南東,3.4,南南東,
2010-11-28 05:20:00,05:20,1020.9,1021.9,-,11.7,90,2.5,南南東,3.8,南南東,
2010-11-28 05:30:00,05:30,1021.0,1022.0,-,11.7,90,2.4,南南東,3.5,南南東,
2010-11-28 05:40:00,05:40,1021.0,1022.0,-,11.6,90,2.7,南南東,3.9,南,
2010-11-28 05:50:00,05:50,1021.1,1022.1,-,11.6,90,2.6,南南東,3.8,南南東,
2010-11-28 06:00:00,06:00,1021.0,1022.0,-,11.7,91,2.2,南南東,3.3,南南東,
2010-11-28 06:10:00,06:10,1021.1,1022.1,-,11.7,90,2.1,南南東,3.6,南南東,
2010-11-28 06:20:00,06:20,1021.2,1022.2,-,11.8,90,2.1,南,3.4,南南東,
2010-11-28 06:30:00,06:30,1021.4,1022.4,-,11.7,90,2.3,南南東,3.5,南,
2010-11-28 06:40:00,06:40,1021.4,1022.4,-,11.8,90,2.7,南南東,4.0,南南東,
2010-11-28 06:50:00,06:50,1021.4,1022.4,-,11.8,90,2.2,南南東,3.5,南東,
2010-11-28 07:00:00,07:00,1021.6,1022.6,-,11.7,91,1.6,南,3.3,南南東,0
2010-11-28 07:10:00,07:10,1021.7,1022.7,-,11.7,90,2.6,南南東,3.9,南南東,0
2010-11-28 07:20:00,07:20,1021.8,1022.8,-,12.1,90,2.6,南南東,3.8,南,0
2010-11-28 07:30:00,07:30,1021.9,1022.9,-,12.1,89,2.6,南,4.1,南,0
2010-11-28 07:40:00,07:40,1021.9,1022.9,-,12.3,89,2.8,南,4.0,南,0
2010-11-28 07:50:00,07:50,1022.0,1023.0,-,12.7,88,2.8,南,3.9,南南東,7
2010-11-28 08:00:00,08:00,1022.1,1023.1,-,13.1,86,2.0,南,3.3,南南東,10
2010-11-28 08:10:00,08:10,1022.0,1023.0,-,13.4,86,2.2,南南東,3.4,南,10
2010-11-28 08:20:00,08:20,1022.0,1023.0,-,13.8,85,2.3,南,3.9,南,10
2010-11-28 08:30:00,08:30,1022.1,1023.1,-,14.5,82,1.3,南南東,2.9,南,9
2010-11-28 08:40:00,08:40,1022.2,1023.2,-,15.0,80,1.3,南南東,2.2,南,4
2010-11-28 08:50:00,08:50,1022.3,1023.3,-,15.2,80,1.7,南南東,3.1,南南東,0
2010-11-28 09:00:00,09:00,1022.4,1023.4,-,15.5,80,1.9,南,3.2,南南東,6
2010-11-28 09:10:00,09:10,1022.5,1023.5,-,16.2,77,1.6,南,2.8,南,10
2010-11-28 09:20:00,09:20,1022.6,1023.6,-,16.6,77,1.1,南南東,1.9,南南東,10
2010-11-28 09:30:00,09:30,1022.5,1023.5,-,17.6,75,0.7,南東,1.3,南東,10
2010-11-28 09:40:00,09:40,1022.5,1023.5,-,17.2,73,0.7,北北東,2.0,北北東,10
2010-11-28 09:50:00,09:50,1022.3,1023.3,-,17.8,73,0.7,北北東,1.5,北東,10
2010-11-28 10:00:00,10:00,1022.3,1023.3,-,18.1,70,0.9,北北東,2.1,北北西,10
2010-11-28 10:10:00,10:10,1022.0,1023.0,-,19.2,64,0.9,東北東,3.3,北東,10
2010-11-28 10:20:00,10:20,1022.0,1023.0,-,19.9,55,0.9,東北東,2.0,北北東,10
2010-11-28 10:30:00,10:30,1021.9,1022.9,-,20.7,52,0.9,北東,2.0,北東,10
2010-11-28 10:40:00,10:40,1021.9,1022.9,-,20.4,49,1.1,北東,3.1,北北東,10
2010-11-28 10:50:00,10:50,1021.8,1022.8,-,20.6,48,1.2,北北東,3.1,北北東,10
2010-11-28 11:00:00,11:00,1021.7,1022.7,-,21.3,49,1.5,北北東,3.2,北東,10
2010-11-28 11:10:00,11:10,1021.6,1022.6,-,20.7,45,2.0,北,4.4,北東,10
2010-11-28 11:20:00,11:20,1021.5,1022.5,-,21.1,43,2.2,北北東,4.1,北東,10
2010-11-28 11:30:00,11:30,1021.3,1022.3,-,21.3,44,1.5,北北東,3.8,北北東,10
2010-11-28 11:40:00,11:40,1021.3,1022.3,-,21.3,46,2.3,北北西,4.8,北西,10
2010-11-28 11:50:00,11:50,1021.1,1022.1,-,21.5,47,1.6,北,5.4,北東,10
2010-11-28 12:00:00,12:00,1021.2,1022.2,-,21.6,46,1.9,北,4.4,北東,10
2010-11-28 12:10:00,12:10,1021.2,1022.2,-,21.4,45,2.5,北,6.8,北北東,10
2010-11-28 12:20:00,12:20,1021.1,1022.1,-,21.3,46,2.0,北北東,5.7,北,10
2010-11-28 12:30:00,12:30,1021.2,1022.2,-,21.4,45,2.4,北,5.8,北,9
2010-11-28 12:40:00,12:40,1021.0,1022.0,-,21.5,47,1.7,北北東,6.2,北,10
2010-11-28 12:50:00,12:50,1020.9,1021.9,-,21.7,46,1.5,北北西,2.8,北,10
2010-11-28 13:00:00,13:00,1020.8,1021.8,-,21.2,45,2.0,北北西,4.2,北北西,9
2010-11-28 13:10:00,13:10,1020.8,1021.8,-,21.6,46,1.6,西北西,5.8,西北西,8
2010-11-28 13:20:00,13:20,1020.8,1021.8,-,21.1,47,2.5,西北西,5.7,西,5
2010-11-28 13:30:00,13:30,1020.6,1021.6,-,21.5,47,1.6,北西,3.8,北北西,7
2010-11-28 13:40:00,13:40,1020.4,1021.4,-,21.0,47,1.6,北西,4.1,南西,0
2010-11-28 13:50:00,13:50,1020.3,1021.3,-,21.1,48,1.6,西北西,4.1,西,0
2010-11-28 14:00:00,14:00,1020.4,1021.4,-,21.0,50,1.7,北北西,3.3,北北西,0
2010-11-28 14:10:00,14:10,1020.2,1021.2,-,20.8,51,1.7,西北西,3.7,西北西,0
2010-11-28 14:20:00,14:20,1020.1,1021.1,-,20.9,52,1.0,北西,3.0,西南西,1
2010-11-28 14:30:00,14:30,1020.1,1021.1,-,21.3,52,2.0,西南西,4.7,西南西,4
2010-11-28 14:40:00,14:40,1020.2,1021.2,-,21.0,52,1.5,北西,3.9,南西,0
2010-11-28 14:50:00,14:50,1020.1,1021.1,-,21.1,53,0.9,北,2.9,北西,0
2010-11-28 15:00:00,15:00,1020.2,1021.2,-,20.6,54,1.8,北北西,4.4,北西,0
2010-11-28 15:10:00,15:10,1020.3,1021.3,-,20.6,55,1.1,北,3.0,北北東,0
2010-11-28 15:20:00,15:20,1020.5,1021.5,0.0,20.4,60,2.1,北北西,4.6,西北西,0
2010-11-28 15:30:00,15:30,1020.6,1021.6,0.0,19.8,71,3.3,北北西,6.0,北西,0
2010-11-28 15:40:00,15:40,1020.6,1021.6,0.0,19.0,81,3.7,北,8.2,北北西,0
2010-11-28 15:50:00,15:50,1020.6,1021.6,0.0,18.9,81,2.4,北北東,6.9,北,0
2010-11-28 16:00:00,16:00,1020.7,1021.7,-,18.8,82,2.8,北,8.5,北,0
2010-11-28 16:10:00,16:10,1020.6,1021.6,0.0,18.7,80,3.0,北,7.5,北西,0
2010-11-28 16:20:00,16:20,1020.6,1021.6,-,18.6,81,2.8,北北東,7.1,北北西,0
2010-11-28 16:30:00,16:30,1020.7,1021.7,-,18.6,79,3.6,北,8.3,北,0
2010-11-28 16:40:00,16:40,1021.0,1022.0,-,18.3,83,4.8,北,9.4,北,0
2010-11-28 16:50:00,16:50,1021.2,1022.2,-,18.1,82,2.9,北,8.6,北,0
2010-11-28 17:00:00,17:00,1021.3,1022.3,-,18.1,79,3.1,北,6.1,北北東,0
2010-11-28 17:10:00,17:10,1021.5,1022.5,-,18.2,79,2.1,北北東,5.3,北北東,0
2010-11-28 17:20:00,17:20,1021.5,1022.5,-,18.1,78,2.2,北北東,6.1,北北東,0
2010-11-28 17:30:00,17:30,1021.7,1022.7,-,17.9,80,2.2,北東,5.7,北北東,0
2010-11-28 17:40:00,17:40,1021.8,1022.8,-,17.8,79,1.3,北東,3.5,東北東,
2010-11-28 17:50:00,17:50,1021.6,1022.6,-,17.6,80,1.4,東北東,3.1,東,
2010-11-28 18:00:00,18:00,1021.6,1022.6,0.0,17.8,80,0.9,東,3.1,東北東,
2010-11-28 18:10:00,18:10,1021.8,1022.8,0.0,18.0,82,3.9,北,11.1,北,
2010-11-28 18:20:00,18:20,1022.1,1023.1,0.0,17.5,82,5.8,北,9.7,北,
2010-11-28 18:30:00,18:30,1022.0,1023.0,0.5,17.1,85,4.9,北,8.5,北,
2010-11-28 18:40:00,18:40,1022.0,1023.0,0.0,17.1,88,2.6,北,6.3,北北西,
2010-11-28 18:50:00,18:50,1022.0,1023.0,0.0,16.9,89,2.6,北,6.0,北北東,
2010-11-28 19:00:00,19:00,1022.2,1023.2,0.5,16.6,86,2.9,北,9.7,北,
2010-11-28 19:10:00,19:10,1022.5,1023.5,0.5,16.4,87,3.9,北北西,9.5,北北西,
2010-11-28 19:20:00,19:20,1022.7,1023.7,0.0,16.1,89,1.8,西北西,3.2,西北西,
2010-11-28 19:30:00,19:30,1022.7,1023.7,0.5,16.1,89,1.4,西,3.3,北西,
2010-11-28 19:40:00,19:40,1022.9,1023.9,0.0,16.0,91,1.2,南,1.9,南,
2010-11-28 19:50:00,19:50,1023.1,1024.1,0.0,15.7,91,1.0,南,1.9,南南西,
2010-11-28 20:00:00,20:00,1023.3,1024.3,0.0,15.6,93,0.7,南,1.7,南,
2010-11-28 20:10:00,20:10,1023.1,1024.1,0.0,15.7,93,0.2,静穏,1.2,南南西,
2010-11-28 20:20:00,20:20,1023.1,1024.1,0.5,15.7,93,0.3,西,1.2,南西,
2010-11-28 20:30:00,20:30,1022.9,1023.9,0.0,15.7,94,0.8,南,1.6,南,
2010-11-28 20:40:00,20:40,1022.7,1023.7,0.0,15.6,94,0.6,南,1.6,南南西,
2010-11-28 20:50:00,20:50,1022.7,1023.7,0.0,15.6,95,1.7,西南西,2.9,南西,
2010-11-28 21:00:00,21:00,1022.7,1023.7,0.0,15.5,94,1.2,南西,2.8,西南西,
2010-11-28 21:10:00,21:10,1022.8,1023.8,-,15.4,94,1.3,南南西,2.2,南南西,
2010-11-28 21:20:00,21:20,1022.5,1023.5,-,15.5,94,1.0,南,1.6,南南東,
2010-11-28 21:30:00,21:30,1022.6,1023.6,-,15.4,94,1.5,南,2.9,南,
2010-11-28 21:40:00,21:40,1022.7,1023.7,-,15.4,94,2.0,南南東,3.7,南,
2010-11-28 21:50:00,21:50,1022.3,1023.3,-,15.2,94,1.5,南南東,3.2,南東,
2010-11-28 22:00:00,22:00,1022.1,1023.1,-,15.3,94,1.5,南,2.4,南,
2010-11-28 22:10:00,22:10,1022.1,1023.1,-,15.3,94,0.9,南南東,1.9,南南東,
2010-11-28 22:20:00,22:20,1022.1,1023.1,-,15.3,94,1.3,南,2.5,南南東,
2010-11-28 22:30:00,22:30,1022.2,1023.2,-,15.1,94,1.4,南南東,2.7,南南東,
2010-11-28 22:40:00,22:40,1022.1,1023.1,-,15.1,94,1.3,南,2.5,南,
2010-11-28 22:50:00,22:50,1022.0,1023.0,-,15.1,94,1.3,南南東,2.6,南南東,
2010-11-28 23:00:00,23:00,1022.0,1023.0,-,14.9,94,1.6,南,2.8,南,
2010-11-28 23:10:00,23:10,1021.9,1022.9,-,14.9,94,1.0,南南東,2.3,南南東,
2010-11-28 23:20:00,23:20,1021.8,1022.8,-,14.7,94,1.4,南南東,2.8,南東,
2010-11-28 23:30:00,23:30,1021.8,1022.8,-,14.7,94,1.1,南,2.1,南,
2010-11-28 23:40:00,23:40,1021.7,1022.7,-,14.7,94,1.2,南南東,2.1,南東,
2010-11-28 23:50:00,23:50,1021.7,1022.7,-,14.6,94,1.6,南南東,2.9,南東,
2010-11-29 00:00:00,24:00,1021.8,1022.8,-,14.6,94,1.5,南南東,3.1,南,
2010-11-29 00:10:00,00:10,1021.7,1022.7,-,14.6,94,1.5,南南東,2.6,南,
2010-11-29 00:20:00,00:20,1021.7,1022.7,-,14.5,94,1.4,南南東,2.5,南南東,
2010-11-29 00:30:00,00:30,1021.7,1022.7,0.0,14.5,94,1.4,南南東,2.5,南南東,
2010-11-29 00:40:00,00:40,1021.7,1022.7,-,14.4,94,1.6,南南東,2.9,南南東,
2010-11-29 00:50:00,00:50,1021.7,1022.7,-,14.4,94,1.8,南南東,3.2,南南東,
2010-11-29 01:00:00,01:00,1021.7,1022.7,-,14.4,94,1.7,南南東,3.4,南東,
2010-11-29 01:10:00,01:10,1021.6,1022.6,-,14.4,94,1.8,南南東,3.1,南南東,
2010-11-29 01:20:00,01:20,1021.7,1022.7,0.0,14.4,94,1.6,南南東,2.7,南,
2010-11-29 01:30:00,01:30,1021.7,1022.7,-,14.4,93,1.3,南南東,2.8,南南東,
2010-11-29 01:40:00,01:40,1021.7,1022.7,-,14.4,94,1.4,南南東,2.6,南南東,
2010-11-29 01:50:00,01:50,1021.6,1022.6,-,14.3,94,1.7,南南東,3.4,南南東,
2010-11-29 02:00:00,02:00,1021.6,1022.6,-,14.3,94,1.8,南南東,3.0,南南東,
2010-11-29 02:10:00,02:10,1021.6,1022.6,-,14.3,94,1.4,南,3.0,南南東,
2010-11-29 02:20:00,02:20,1021.7,1022.7,-,14.2,93,1.7,南南東,3.3,南東,
2010-11-29 02:30:00,02:30,1021.5,1022.5,-,14.3,93,1.6,南南東,2.9,南南東,
2010-11-29 02:40:00,02:40,1021.6,1022.6,-,14.2,93,1.8,南,3.2,南南東,
2010-11-29 02:50:00,02:50,1021.6,1022.6,-,14.2,93,1.4,南南東,2.5,南南東,
2010-11-29 03:00:00,03:00,1021.6,1022.6,-,14.1,93,2.0,南南東,3.2,南東,
2010-11-29 03:10:00,03:10,1021.5,1022.5,-,14.2,93,1.1,南南東,2.2,南南東,
2010-11-29 03:20:00,03:20,1021.5,1022.5,-,14.2,93,1.8,南南東,2.7,南東,
2010-11-29 03:30:00,03:30,1021.6,1022.6,0.0,14.1,93,1.2,南南東,1.9,南,
2010-11-29 03:40:00,03:40,1021.6,1022.6,-,14.1,93,1.4,南南東,2.7,南南東,
2010-11-29 03:50:00,03:50,1021.5,1022.5,-,14.2,93,1.8,南南東,3.0,南南東,
2010-11-29 04:00:00,04:00,1021.5,1022.5,-,14.2,93,1.8,南南東,2.8,南南東,
2010-11-29 04:10:00,04:10,1021.4,1022.4,-,14.2,93,1.6,南南東,2.9,南,
2010-11-29 04:20:00,04:20,1021.2,1022.2,-,14.2,93,1.5,南南東,2.5,南南東,
2010-11-29 04:30:00,04:30,1021.2,1022.2,-,14.3,93,1.1,南南東,2.1,南南東,
2010-11-29 04:40:00,04:40,1021.3,1022.3,-,14.2,93,1.5,南南東,2.9,南南東,
2010-11-29 04:50:00,04:50,1021.4,1022.4,-,14.2,94,1.6,南南東,3.0,南,
2010-11-29 05:00:00,05:00,1021.4,1022.4,-,14.2,94,2.1,南南東,3.2,南東,
2010-11-29 05:10:00,05:10,1021.4,1022.4,-,14.2,93,2.1,南南東,3.3,南南東,
2010-11-29 05:20:00,05:20,1021.4,1022.4,-,14.4,93,1.8,南南東,3.2,南南東,
2010-11-29 05:30:00,05:30,1021.5,1022.5,-,14.4,93,1.3,南南東,2.1,南南東,
2010-11-29 05:40:00,05:40,1021.6,1022.6,-,14.3,93,1.7,南南東,2.7,南東,
2010-11-29 05:50:00,05:50,1021.6,1022.6,-,14.4,93,1.8,南南東,2.8,南,
2010-11-29 06:00:00,06:00,1021.6,1022.6,-,14.3,93,1.8,南南東,2.8,南,
2010-11-29 06:10:00,06:10,1021.7,1022.7,-,14.3,93,1.6,南南東,2.9,南,
2010-11-29 06:20:00,06:20,1021.8,1022.8,-,14.3,93,1.7,南南東,2.6,南,
2010-11-29 06:30:00,06:30,1021.9,1022.9,-,14.3,93,1.5,南南東,2.6,南南東,
2010-11-29 06:40:00,06:40,1022.0,1023.0,-,14.2,94,1.7,南南東,3.1,南,
2010-11-29 06:50:00,06:50,1022.1,1023.1,-,14.2,94,1.7,南南東,2.9,南南東,
2010-11-29 07:00:00,07:00,1022.1,1023.1,-,14.3,93,1.4,南南東,2.7,南南東,0
2010-11-29 07:10:00,07:10,1022.3,1023.3,-,14.3,93,1.9,南南東,3.2,南南東,0
2010-11-29 07:20:00,07:20,1022.4,1023.4,-,14.4,93,1.6,南南東,2.7,南,0
2010-11-29 07:30:00,07:30,1022.6,1023.6,-,14.5,93,1.7,南,2.5,南南東,0
2010-11-29 07:40:00,07:40,1022.6,1023.6,-,14.6,93,1.8,南南東,2.8,南南東,0
2010-11-29 07:50:00,07:50,1022.6,1023.6,-,14.6,92,1.6,南南東,2.9,南南東,0
2010-11-29 08:00:00,08:00,1022.7,1023.7,-,14.9,92,2.0,南南東,3.5,南南東,0
2010-11-29 08:10:00,08:10,1022.7,1023.7,-,14.9,92,1.7,南南東,2.8,南南東,0
2010-11-29 08:20:00,08:20,1022.7,1023.7,-,15.0,91,2.1,南南東,3.2,南南東,0
2010-11-29 08:30:00,08:30,1022.7,1023.7,-,15.2,91,1.7,南南東,2.9,南南東,0
2010-11-29 08:40:00,08:40,1022.9,1023.9,-,15.5,89,1.5,南南東,2.7,南南東,0
2010-11-29 08:50:00,08:50,1022.9,1023.9,-,15.6,89,1.5,南南東,2.4,南南東,0
2010-11-29 09:00:00,09:00,1022.8,1023.8,-,15.8,88,1.3,南南東,2.3,南南東,0
2010-11-29 09:10:00,09:10,1023.1,1024.1,-,16.1,87,1.1,南南東,2.0,南,0
2010-11-29 09:20:00,09:20,1023.2,1024.2,-,16.3,86,1.4,南南東,2.4,南,0
2010-11-29 09:30:00,09:30,1023.0,1024.0,-,16.5,84,1.7,南南東,2.9,南南東,0
2010-11-29 09:40:00,09:40,1023.0,1024.0,-,17.1,84,1.5,南南東,3.0,南東,1
2010-11-29 09:50:00,09:50,1022.9,1023.9,-,17.3,83,1.5,南南東,2.7,南東,0
2010-11-29 10:00:00,10:00,1022.9,1023.9,-,17.7,81,0.9,南,1.8,南南東,0
2010-11-29 10:10:00,10:10,1022.9,1023.9,-,18.2,79,0.6,南,1.2,南東,0
2010-11-29 10:20:00,10:20,1022.6,1023.6,-,18.3,77,0.5,南南東,1.2,南南東,4
2010-11-29 10:30:00,10:30,1022.6,1023.6,-,19.0,69,0.4,南,0.8,南南東,7
2010-11-29 10:40:00,10:40,1022.4,1023.4,-,19.2,65,0.7,南東,1.6,南東,5
2010-11-29 10:50:00,10:50,1022.4,1023.4,-,19.5,59,0.8,北東,2.0,北北西,2
2010-11-29 11:00:00,11:00,1022.2,1023.2,-,19.7,59,0.9,北北西,2.5,北,0
2010-11-29 11:10:00,11:10,1022.0,1023.0,-,20.6,56,0.9,北東,2.8,北北東,7
2010-11-29 11:20:00,11:20,1021.9,1022.9,-,20.4,54,1.3,東北東,2.8,東,3
2010-11-29 11:30:00,11:30,1021.7,1022.7,-,20.3,54,0.6,東北東,2.1,東北東,3
2010-11-29 11:40:00,11:40,1021.6,1022.6,-,21.3,52,0.9,北,3.1,北北東,8
2010-11-29 11:50:00,11:50,1021.4,1022.4,-,21.2,51,1.9,北,4.3,北東,10
2010-11-29 12:00:00,12:00,1021.2,1022.2,-,21.5,49,1.6,北,3.9,北,10
2010-11-29 12:10:00,12:10,1021.2,1022.2,-,21.4,49,1.2,北東,3.4,北北東,8
